Time,Output
0.0,0.0
0.029997,0.00035799999999985843
0.039861,0.013236999999999943
0.050223,0.006253000000000064
0.100471,0.01191999999999993
0.110053,0.005090999999999957
0.129815,0.031851000000000074
0.140017,0.12182500000000007
0.149783,0.24767499999999987
0.160162,0.40883999999999987
0.170021,0.5842880000000001
0.180025,0.7544869999999999
0.189765,0.9195239999999998
0.200168,1.0792849999999998
0.210149,1.233947
0.220073,1.3642579999999997
0.22979,1.4907700000000002
0.23973,1.6134799999999998
0.250247,1.712636
0.260103,1.808534
0.270064,1.901721
0.280024,1.9727020000000002
0.29005,2.00237
0.29997,2.0310499999999996
0.310141,2.0589060000000003
0.319935,2.0664360000000004
0.329764,2.0542610000000003
0.340096,2.02292
0.350001,1.99252
0.359935,1.9436760000000002
0.370653,1.8768299999999998
0.380133,1.8121159999999998
0.390984,1.7493869999999998
0.400529,1.669097
0.409765,1.591591
0.419914,1.516487
0.430057,1.423948
0.440232,1.334278
0.450521,1.2277959999999999
0.459805,1.1246150000000001
0.470043,1.044224
0.489908,0.9663250000000001
0.500294,0.8908409999999998
0.510045,0.8176970000000001
0.520164,0.7468199999999998
0.529802,0.6781409999999999
0.540073,0.6115899999999999
0.549913,0.5471030000000001
0.560461,0.484615
0.570067,0.4435469999999999
0.579995,0.42324300000000004
0.590967,0.40347
0.599891,0.38436399999999993
0.60975,0.38546199999999997
0.62038,0.40590899999999985
0.630387,0.44518900000000006
0.640606,0.5025569999999999
0.649651,0.5583020000000001
0.660161,0.6125359999999997
0.669997,0.6649209999999999
0.680033,0.7156459999999998
0.689682,0.7842049999999998
0.699926,0.8506210000000001
0.710286,0.9150379999999998
0.720247,0.977479
0.729842,1.01853
0.740187,1.0778489999999998
0.750098,1.1352909999999998
0.759883,1.171438
0.770171,1.2064199999999998
0.780148,1.24035
0.789852,1.2537740000000002
0.80028,1.266707
0.810137,1.279307
0.819791,1.291584
0.82987,1.303424
0.840756,1.295383
0.849875,1.287631
0.860229,1.2800719999999999
0.870122,1.2532530000000002
0.879767,1.227324
0.89025,1.2021939999999998
0.899886,1.1776989999999998
0.910211,1.1540489999999999
0.919943,1.111696
0.929778,1.090222
0.93989,1.0695059999999998
0.950229,1.0296389999999997
0.959815,0.9911359999999998
0.969744,0.9539839999999999
0.980275,0.9178339999999998
0.989835,0.8827860000000001
1.000393,0.848797
1.010183,0.8157720000000002
1.019961,0.783955
1.030019,0.7532300000000001
1.039903,0.7427219999999999
1.051733,0.73254
1.059877,0.7033090000000002
1.06996,0.694418
1.079823,0.7052370000000001
1.09006,0.696315
1.100776,0.687635
1.109859,0.69865
1.119746,0.7093309999999999
1.130169,0.7197189999999998
1.140141,0.7493009999999998
1.149786,0.7779610000000001
1.159832,0.7859209999999999
1.169885,0.813537
1.179908,0.840625
1.190166,0.8663890000000001
1.199929,0.8914760000000002
1.209811,0.8962419999999998
1.220245,0.9200899999999999
1.229888,0.9433109999999998
1.240164,0.9660499999999999
1.249816,0.9880539999999998
1.260114,0.9898279999999999
1.270214,1.011051
1.280273,1.0315519999999998
1.290146,1.031613
1.300245,1.0320129999999998
1.310007,1.0327520000000001
1.320021,1.0331119999999998
1.329826,1.033456
1.340083,1.0338489999999998
1.350037,1.034174
1.359743,1.0344779999999998
1.370221,1.015341
1.380225,0.9966769999999998
1.390022,0.9980719999999998
1.399845,0.9800929999999999
1.409968,0.9626330000000001
1.419769,0.9651639999999999
1.429969,0.9481529999999998
1.439856,0.931646
1.449728,0.9156730000000002
1.460164,0.9002000000000001
1.469932,0.9047020000000001
1.479846,0.8895989999999998
1.490141,0.874906
1.500242,0.860635
1.510037,0.846875
1.520356,0.8530719999999998
1.529992,0.8395599999999999
1.540345,0.826411
1.549979,0.8331069999999998
1.559881,0.820174
1.570223,0.8075669999999999
1.58,0.8148329999999999
1.590101,0.8220620000000001
1.599889,0.8290409999999999
1.609668,0.835717
1.619984,0.8422289999999999
1.630175,0.84859
1.639917,0.8546009999999999
1.650163,0.8604230000000002
1.660079,0.8661860000000001
1.669939,0.871704
1.679777,0.8770260000000001
1.690194,0.8822599999999998
1.700271,0.8872850000000001
1.710008,0.9116349999999998
1.720156,0.9352759999999998
1.729912,0.9386840000000001
1.740549,0.9419660000000001
1.75034,0.9451219999999998
1.759935,0.9482250000000001
1.769924,0.951208
1.780127,0.9540840000000002
1.7899,0.9568670000000001
1.799892,0.959608
1.809949,0.9622650000000001
1.820248,0.945314
1.83023,0.928898
1.840458,0.9324920000000001
1.849837,0.9360060000000001
1.859848,0.9393770000000001
1.870034,0.942604
1.879982,0.9457639999999998
1.88972,0.9293820000000002
1.900209,0.9134490000000002
1.909926,0.917505
1.920115,0.921349
1.9297,0.9251850000000001
1.94017,0.909543
1.949642,0.8941920000000001
1.959934,0.8988319999999999
1.970215,0.9034120000000001
1.980271,0.888304
1.98979,0.873712
2.000028,0.87904
2.009807,0.8841400000000001
2.02002,0.889127
2.030237,0.8939429999999999
2.040452,0.8791149999999999
2.050096,0.8647880000000001
2.060043,0.8703809999999998
2.070175,0.8757879999999998
2.07994,0.8810309999999999
2.089817,0.8861489999999999
2.100299,0.890957
2.109535,0.8956999999999999
2.119829,0.9004039999999998
2.130281,0.8853639999999998
2.140255,0.8707939999999998
2.150182,0.8761629999999998
2.160061,0.8814179999999998
2.170349,0.886477
2.180035,0.8913960000000001
2.189934,0.8961750000000002
2.200061,0.9007560000000001
2.210891,0.9051669999999998
2.220523,0.909343
2.230479,0.9135470000000001
2.240488,0.9178330000000001
2.250316,0.92181
2.260037,0.9254809999999998
2.26975,0.9291720000000001
2.280942,0.9327949999999998
2.290305,0.9167449999999999
2.300384,0.9012140000000002
2.310425,0.9056619999999997
2.320204,0.9098909999999998
2.33004,0.9140659999999998
2.34005,0.918277
2.350332,0.9221769999999998
2.360392,0.9259220000000001
2.370479,0.9101540000000001
2.379889,0.8947489999999998
2.389812,0.8994069999999998
2.401651,0.903913
2.410536,0.908266
2.421585,0.912406
2.430223,0.91652
2.440033,0.901213
2.450263,0.8861969999999999
2.460558,0.8909040000000001
2.470135,0.8956769999999998
2.479931,0.9005129999999999
2.489841,0.9049500000000001
2.499924,0.9089910000000001
2.510145,0.9131989999999999
2.520082,0.8980179999999998
2.529951,0.8828750000000001
2.540728,0.887716
2.55003,0.8927979999999998
2.55969,0.8978050000000002
2.56982,0.9024279999999998
2.580179,0.9068150000000001
2.589925,0.9110159999999998
2.599854,0.8956850000000001
2.609942,0.8808209999999999
2.62004,0.885753
2.63012,0.8907109999999998
2.639852,0.8956199999999999
2.650171,0.900202
2.660044,0.904657
2.670061,0.9090130000000001
2.680101,0.8937440000000001
2.690013,0.8789070000000001
2.699923,0.8840139999999999
2.709853,0.8890499999999999
2.719809,0.8938840000000001
2.730075,0.8984780000000001
2.740133,0.9030039999999999
2.750455,0.9074359999999999
2.760118,0.9117
2.769718,0.9158299999999999
2.779738,0.919805
2.78998,0.9236739999999999
2.800302,0.9079659999999998
2.809826,0.8927259999999999
2.820189,0.8974249999999999
2.829922,0.901975
2.839763,0.9064240000000001
2.850063,0.9108789999999998
2.859906,0.9150029999999998
2.869857,0.9189
2.880236,0.922817
2.889965,0.9070769999999999
2.90021,0.8918799999999998
2.910003,0.896631
2.920351,0.9012100000000001
2.929654,0.9057000000000002
2.94008,0.9099769999999998
2.950069,0.8946240000000001
2.959997,0.8797620000000002
2.969894,0.884873
2.980079,0.8898729999999999
2.989774,0.894671
3.000065,0.899243
3.010022,0.9037209999999998
3.020168,0.9081339999999998
3.029982,0.892876
3.039741,0.8781359999999998
3.049979,0.8833429999999998
3.059763,0.8883590000000001
3.069837,0.8932710000000001
3.079674,0.8979440000000001
3.090044,0.902372
3.101169,0.9067649999999998
3.109928,0.9111119999999999
3.120215,0.9149809999999998
3.130221,0.899351
3.140478,0.8845129999999999
3.150308,0.889419
3.159958,0.8941959999999998
3.170359,0.8989399999999999
3.180181,0.903411
3.189876,0.9078419999999998
3.200163,0.9120950000000001
3.209924,0.9161210000000002
3.219807,0.9201759999999999
3.230137,0.9240440000000001
3.240031,0.9083210000000002
3.250112,0.89306
3.260332,0.8977419999999998
3.269762,0.9022940000000002
3.279919,0.9067139999999998
3.299938,0.9109860000000001
3.309799,0.9151019999999999
3.320072,0.8996259999999998
3.329957,0.884638
3.340143,0.8896059999999999
3.350266,0.894433
3.359908,0.8990039999999999
3.369926,0.9034889999999998
3.380092,0.9079119999999998
3.390029,0.912183
3.400642,0.9162939999999999
3.409753,0.9007889999999998
3.420027,0.885788
3.430086,0.8906970000000001
3.439966,0.8954199999999999
3.449684,0.9000549999999998
3.460033,0.9045560000000001
3.470173,0.9088830000000001
3.479721,0.9130649999999998
3.48992,0.8976529999999998
3.500066,0.882725
3.510278,0.887716
3.519979,0.8925599999999998
3.530191,0.8971859999999998
3.539735,0.9016529999999998
3.549953,0.9061700000000001
3.559895,0.910595
3.570054,0.9147749999999999
3.580049,0.9187009999999998
3.58978,0.9030630000000002
3.600023,0.8878959999999998
3.610081,0.892752
3.620112,0.8975859999999998
3.629805,0.902182
3.639935,0.906579
3.649979,0.9108319999999999
3.659994,0.9149999999999998
3.669769,0.8995300000000002
3.679888,0.884574
3.69005,0.8895310000000001
3.699949,0.8942720000000002
3.709901,0.898941
3.719882,0.903503
3.730114,0.9078739999999998
3.740184,0.9120980000000001
3.749746,0.8967210000000001
3.759981,0.8818059999999999
3.769886,0.8868150000000001
3.779817,0.8914220000000002
3.789679,0.8962359999999998
3.80007,0.9011699999999998
3.810035,0.9055630000000001
3.819913,0.909816
3.829791,0.9140309999999998
3.840008,0.898639
3.850055,0.883688
3.860091,0.8886770000000002
3.869775,0.8935229999999998
3.88003,0.8981779999999999
3.890112,0.9027109999999998
3.899752,0.9071139999999998
3.909645,0.9113990000000001
3.920313,0.9154739999999999
3.93,0.9186530000000002
3.940796,0.9224219999999999
3.950141,0.907316
3.961002,0.8923309999999998
3.970008,0.897235
3.979983,0.9017790000000001
3.990116,0.9062309999999998
3.999934,0.9105559999999999
